VariableName;Cantidad de variables: 1;Cantidad de variables: 2;Cantidad de variables: 3;Cantidad de variables: 4;Cantidad de variables: 5;Cantidad de variables: 6;Cantidad de variables: 7;Cantidad de variables: 8;Cantidad de variables: 9;Cantidad de variables: 10;Cantidad de variables: 11;Cantidad de variables: 12;Cantidad de variables: 13;Cantidad de variables: 14;Cantidad de variables: 15;Cantidad de variables: 16;Cantidad de variables: 17;Cantidad de variables: 18;Cantidad de variables: 19;Cantidad de variables: 20;Cantidad de variables: 21;Cantidad de variables: 22;Cantidad de variables: 23;Cantidad de variables: 24;Cantidad de variables: 25;Cantidad de variables: 26;Cantidad de variables: 27;Cantidad de variables: 28;Cantidad de variables: 29;Cantidad de variables: 30;Cantidad de variables: 31;Promedio
x25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
x1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.032258065
x31;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.096774194
x13;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.129032258
x23;3;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.161290323
x6;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.193548387
x11;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.225806452
x20;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.258064516
x12;3;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.290322581
x26;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.322580645
x19;3;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.35483871
x2;3;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.387096774
x8;4;3;3;3;3;3;3;3;3;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.774193548
x30;4;3;3;3;3;3;3;3;3;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.806451613
x17;4;3;3;3;3;3;3;3;3;3;3;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.838709677
x18;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.870967742
x24;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.903225806
x4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.935483871
x32;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1.967741935
x5;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2
x3;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2.032258065
x21;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2.064516129
x15;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;1;1;1;1;1;1;1;1;1;2.774193548
x10;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;1;1;1;1;1;1;1;1;2.806451613
x29;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;1;1;1;1;1;1;1;2.838709677
x7;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2.870967742
x28;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;2.903225806
x16;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;2.935483871
x22;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1;1;1;2.967741935
x27;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;3
x14;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;1;3.032258065
x9;5;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3.064516129
