id ;Continuo;Conteo;Binaria;y_proba_0;y_proba_1
151;0.440439136;1;1;0.185416777;0.814583223
152;1.240219665;1;1;0.161020319;0.838979681
153;1.066374015;1;1;0.075763632;0.924236368
154;1.583606171;1;1;0.090007798;0.909992202
155;-0.587277019;2;0;0.669982536;0.330017464
156;-0.782538088;1;1;0.2244034;0.7755966
157;-0.917020734;0;0;0.633316212;0.366683788
158;0.157255144;2;0;0.517707491;0.482292509
159;-1.166711616;2;1;0.279269608;0.720730392
160;3.218794229;1;1;0.172190953;0.827809047
161;2.005879528;1;1;0.064806696;0.935193304
162;2.104908762;1;1;0.457467015;0.542532985
163;0.292722618;1;0;0.783984822;0.216015178
164;-1.216455362;6;1;0.239122734;0.760877266
165;2.600803631;2;1;0.074633071;0.925366929
166;0.731274991;1;1;0.1643645;0.8356355
167;-1.083577304;1;1;0.206347504;0.793652496
168;0.637616423;1;1;0.233073152;0.766926848
169;1.469892003;1;1;0.090151266;0.909848734
170;1.205353735;2;1;0.334636741;0.665363259
171;0.253572118;3;1;0.371324083;0.628675917
172;0.226480945;1;1;0.250934217;0.749065783
173;2.002132628;2;1;0.120678955;0.879321045
174;-0.886945396;2;0;0.848347908;0.151652092
175;0.023185611;1;0;0.691323395;0.308676605
